Order ID,Market,Pair,Total Quantity,Remaining Quantity,Price Per Unit,Avg Price,Fee Amount,Total Tds INR,Side,Order Type,Status,Exchange code,Created At,Updated At
5ac321a8-b00d-11ef-819f-bbbf9f9592a6,BCUTINR,I-BCUT_INR,4043.523,0.0,10.4,11.42146051279537,272.479335834772,459.10458941245228,sell,limit_order,filled,I,2024-12-01 17:54:47 UTC,2024-12-01 19:41:02 UTC
0be0d342-b016-11ef-ba9a-7730b06f0638,BCUTINR,I-BCUT_INR,1716.0,0.0,11.49,11.49,116.329356,196.00510644,sell,limit_order,filled,I,2024-12-01 18:57:00 UTC,2024-12-01 19:11:36 UTC
e53bdd68-b015-11ef-8eb8-27aaf9e04ea0,BCUTINR,I-BCUT_INR,1716.7381,0.0,11.65,11.65,117.9999933035,0.0,buy,limit_order,filled,I,2024-12-01 18:55:55 UTC,2024-12-01 18:56:41 UTC
f8909ccc-b011-11ef-afb0-3f7f3d1a3b9a,BCUTINR,I-BCUT_INR,80.0,0.0,13.1,13.1,6.1832,10.418168,sell,limit_order,filled,I,2024-12-01 18:27:50 UTC,2024-12-01 18:30:08 UTC
b5ff1b4a-b011-11ef-bd2a-03338c643932,BCUTINR,I-BCUT_INR,1586.0,0.0,12.6,12.79133834287513,119.69366940962,201.6736894239038,sell,limit_order,filled,I,2024-12-01 18:25:58 UTC,2024-12-01 18:27:18 UTC
9f2fb9ec-b011-11ef-aeae-6fd2b0f558a0,BCUTINR,I-BCUT_INR,1586.1442,1586.1442,13.0978,0.0,0.0,0.0,sell,limit_order,cancelled,I,2024-12-01 18:25:20 UTC,2024-12-01 18:25:48 UTC
1dc901ec-b011-11ef-b51d-836ed3ca189b,BCUTINR,I-BCUT_INR,1666.5277,0.0,12.47,12.47,122.6114424721,0.0,buy,limit_order,filled,I,2024-12-01 18:21:43 UTC,2024-12-01 18:24:44 UTC
00a37df0-b010-11ef-9ab1-a72f3f0e635f,BCUTINR,I-BCUT_INR,82.8105,0.0,12.4,12.4,6.05841618,10.2079178382,sell,limit_order,filled,I,2024-12-01 18:13:44 UTC,2024-12-01 18:21:36 UTC
aee39e74-b00e-11ef-8a95-2f6d6a43c4d1,BCUTINR,I-BCUT_INR,1586.0428,0.0,12.3,12.20420228097248,114.202684229132,0.0,buy,limit_order,filled,I,2024-12-01 18:04:18 UTC,2024-12-01 18:11:09 UTC
2a199abc-b00f-11ef-bb6e-9b6e2d48e709,BCUTINR,I-BCUT_INR,1552.8191,0.0,12.857,12.857,117.79111149533,198.4680405720467,sell,limit_order,filled,I,2024-12-01 18:07:44 UTC,2024-12-01 18:09:50 UTC
dd76ee5e-b00d-11ef-955a-277b2e9f308c,BCUTINR,I-BCUT_INR,1550.3875,0.0,12.861,12.861,117.64324846125,198.2189038903875,sell,limit_order,filled,I,2024-12-01 17:58:26 UTC,2024-12-01 18:03:13 UTC
d0afee50-b00d-11ef-9b00-6fe0b427de90,BCUTINR,I-BCUT_INR,1599.9744,0.0,12.5,12.5,117.998112,0.0,buy,limit_order,filled,I,2024-12-01 17:58:05 UTC,2024-12-01 17:58:09 UTC
088fe61e-b00d-11ef-8432-ebf28578c84f,BCUTINR,I-BCUT_INR,4043.523,0.0,13.602,13.602,324.4999990914,0.0,buy,limit_order,filled,I,2024-12-01 17:52:29 UTC,2024-12-01 17:52:41 UTC
4be41a30-b00c-11ef-bc9a-53b2e72580da,BCUTINR,I-BCUT_INR,4477.5785,4477.5785,13.4001,0.0,0.0,0.0,buy,limit_order,cancelled,I,2024-12-01 17:47:13 UTC,2024-12-01 17:49:53 UTC
74afe2ca-afd8-11ef-9794-f33e1f771236,AIOZINR,I-AIOZ_INR,105.1524,105.1524,95.1,0.0,0.0,0.0,buy,limit_order,cancelled,I,2024-12-01 11:36:07 UTC,2024-12-01 11:36:48 UTC
d485ccb0-afd7-11ef-b4a3-c341987b1114,AIOZINR,I-AIOZ_INR,315.7861,315.7861,95.001,0.0,0.0,0.0,buy,limit_order,cancelled,I,2024-12-01 11:31:39 UTC,2024-12-01 11:32:18 UTC
